,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,LLM,False Positives,False Negatives,Incorrect Extractions,Correct Matches,Precision,Recall,F1score,Accuracy,Parsed,Hospital,Prompt,Distressed
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,llama3.170b,19.0,47.0,0.0,1.0,5.0,2.083333333333333,2.9411764705882346,2.083333333333333,True,Kingston,LTNER/GPT-NER,False
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,gemma327b,17.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Kingston,LTNER/GPT-NER,True
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,llama3.170b,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Kingston,LTNER/GPT-NER,True
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,gemma327b,13.0,47.0,0.0,1.0,7.142857142857142,2.083333333333333,3.225806451612903,2.083333333333333,True,Kingston,LTNER/GPT-NER,False
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,mistral(24b),,,,,,,,,False,Kingston,LTNER/GPT-NER,False
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,mistral(24b),15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,LHSC,LTNER/GPT-NER,True
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,mistral(24b),0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,LHSC,LTNER/GPT-NER,False
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,gemma327b,18.0,36.0,7.0,5.0,16.666666666666664,12.195121951219512,14.08450704225352,10.416666666666668,True,LHSC,LTNER/GPT-NER,False
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,gemma327b,11.0,37.0,8.0,3.0,13.636363636363637,7.5,9.67741935483871,6.25,True,LHSC,LTNER/GPT-NER,True
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,llama3.170b,8.0,11.0,1.0,36.0,80.0,76.59574468085107,78.2608695652174,75.0,True,LHSC,LTNER/GPT-NER,False
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,llama3.170b,7.0,30.0,5.0,13.0,52.0,30.23255813953488,38.23529411764705,27.083333333333332,True,LHSC,LTNER/GPT-NER,True
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,mistral(24b),,,,,,,,,False,MtSinai,LTNER/GPT-NER,True
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,gemma327b,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,True
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,gemma327b,7.0,36.0,1.0,11.0,57.89473684210527,23.404255319148938,33.333333333333336,22.916666666666664,True,MtSinai,LTNER/GPT-NER,False
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,llama3.170b,15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,True
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,mistral(24b),11.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,False
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,llama3.170b,15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MtSinai,LTNER/GPT-NER,False
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,gemma327b,10.0,39.0,2.0,7.0,36.84210526315789,15.217391304347828,21.53846153846154,14.583333333333334,True,NYGH,LTNER/GPT-NER,True
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,mistral(24b),8.0,12.0,2.0,34.0,77.27272727272727,73.91304347826086,75.55555555555554,70.83333333333334,True,NYGH,LTNER/GPT-NER,False
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,gemma327b,6.0,16.0,1.0,31.0,81.57894736842105,65.95744680851064,72.94117647058823,64.58333333333334,True,NYGH,LTNER/GPT-NER,False
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,mistral(24b),,,,,,,,,False,NYGH,LTNER/GPT-NER,True
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,llama3.170b,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,NYGH,LTNER/GPT-NER,True
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,llama3.170b,6.0,10.0,3.0,35.0,79.54545454545455,77.77777777777779,78.65168539325843,72.91666666666666,True,NYGH,LTNER/GPT-NER,False
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,gemma327b,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,SickKids,LTNER/GPT-NER,True
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,llama3.170b,,,,,,,,,False,SickKids,LTNER/GPT-NER,True
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,mistral(24b),,,,,,,,,False,SickKids,LTNER/GPT-NER,True
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,llama3.170b,,,,,,,,,False,SickKids,LTNER/GPT-NER,False
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,gemma327b,,,,,,,,,False,SickKids,LTNER/GPT-NER,False
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,mistral(24b),,,,,,,,,False,SickKids,LTNER/GPT-NER,False
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,llama3.170b,7.0,11.0,2.5,34.5,78.4090909090909,75.82417582417582,77.09497206703911,71.875,True,Trillium,LTNER/GPT-NER,True
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,gemma327b,12.0,41.0,1.0,6.0,31.57894736842105,12.76595744680851,18.18181818181818,12.5,True,Trillium,LTNER/GPT-NER,True
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,mistral(24b),12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Trillium,LTNER/GPT-NER,True
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,gemma327b,8.0,31.0,3.0,14.0,56.00000000000001,31.11111111111111,40.0,29.166666666666668,True,Trillium,LTNER/GPT-NER,False
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,llama3.170b,10.0,11.0,4.5,32.5,69.14893617021278,74.71264367816092,71.82320441988949,67.70833333333334,True,Trillium,LTNER/GPT-NER,False
169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,mistral(24b),15.0,34.0,0.5,13.5,46.55172413793103,28.421052631578945,35.29411764705882,28.125,True,Trillium,LTNER/GPT-NER,False
170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,mistral(24b),6.0,10.0,4.0,34.0,77.27272727272727,77.27272727272727,77.27272727272727,70.83333333333334,True,UHN,LTNER/GPT-NER,False
171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,mistral(24b),,,,,,,,,False,UHN,LTNER/GPT-NER,True
172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,gemma327b,5.0,9.0,6.0,33.0,75.0,78.57142857142857,76.74418604651164,68.75,True,UHN,LTNER/GPT-NER,False
173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,llama3.170b,15.0,26.0,4.68,17.32,46.81081081081081,39.98153277931672,43.12749003984063,36.083333333333336,True,UHN,LTNER/GPT-NER,True
174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,llama3.170b,7.0,12.0,3.0,33.0,76.74418604651163,73.33333333333333,75.00000000000001,68.75,True,UHN,LTNER/GPT-NER,False
175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,gemma327b,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,UHN,LTNER/GPT-NER,True
176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,mistral(24b)*ImageInput*,1.0,37.0,2.0,9.0,75.0,19.565217391304348,31.03448275862069,18.75,True,fakeHospital1,Normal,False
177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,gemma327b*ImageInput*,3.0,6.0,4.0,38.0,84.44444444444444,86.36363636363636,85.39325842696628,79.16666666666666,True,fakeHospital1,Normal,False
178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,mistral(24b)*ImageInput*,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,Normal,False
179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,gemma327b*ImageInput*,0.0,8.0,15.0,25.0,62.5,75.75757575757575,68.49315068493149,52.083333333333336,True,fakeHospital2,Normal,False
180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,mistral(24b)*ImageInput*,7.0,14.0,2.0,32.0,78.04878048780488,69.56521739130434,73.5632183908046,66.66666666666666,True,CHEO,Normal,False
181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,gemma327b*ImageInput*,12.0,22.0,3.0,23.0,60.526315789473685,51.11111111111111,55.42168674698796,47.91666666666667,True,CHEO,Normal,False
182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,gemma327b*ImageInput*,8.0,24.0,4.0,20.0,62.5,45.45454545454545,52.631578947368425,41.66666666666667,True,Hamilton,Normal,False
183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,mistral(24b)*ImageInput*,16.0,31.0,6.5,10.5,31.818181818181817,25.301204819277107,28.187919463087244,21.875,True,Hamilton,Normal,False
184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,gemma327b*ImageInput*,6.0,8.0,15.0,25.0,54.34782608695651,75.75757575757575,63.29113924050633,52.083333333333336,True,Kingston,Normal,False
185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,mistral(24b)*ImageInput*,44.0,44.0,1.0,3.0,6.25,6.382978723404255,6.315789473684211,6.25,True,Kingston,Normal,False
186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,mistral(24b)*ImageInput*,3.0,29.0,4.0,15.0,68.18181818181817,34.090909090909086,45.45454545454545,31.25,True,LHSC,Normal,False
187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,gemma327b*ImageInput*,11.0,28.0,3.0,17.0,54.83870967741935,37.77777777777778,44.73684210526316,35.41666666666667,True,LHSC,Normal,False
188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,gemma327b*ImageInput*,11.0,33.0,3.0,12.0,46.15384615384615,26.666666666666668,33.80281690140845,25.0,True,MtSinai,Normal,False
189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,mistral(24b)*ImageInput*,10.0,38.0,5.0,5.0,25.0,11.627906976744184,15.873015873015872,10.416666666666668,True,MtSinai,Normal,False
190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,mistral(24b)*ImageInput*,12.0,46.0,1.0,1.0,7.142857142857142,2.127659574468085,3.278688524590164,2.083333333333333,True,NYGH,Normal,False
191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,gemma327b*ImageInput*,7.0,29.0,6.0,13.0,50.0,30.952380952380953,38.235294117647065,27.083333333333332,True,NYGH,Normal,False
192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,gemma327b*ImageInput*,7.0,29.0,4.0,15.0,57.692307692307686,34.090909090909086,42.857142857142854,31.25,True,SickKids,Normal,False
193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,mistral(24b)*ImageInput*,,,,,,,,,False,SickKids,Normal,False
194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,gemma327b*ImageInput*,8.0,27.0,6.0,15.0,51.72413793103448,35.714285714285715,42.25352112676057,31.25,True,Trillium,Normal,False
195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,mistral(24b)*ImageInput*,93.0,42.0,4.0,2.0,2.0202020202020203,4.545454545454546,2.7972027972027975,4.166666666666666,True,Trillium,Normal,False
196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,mistral(24b)*ImageInput*,31.0,40.0,5.0,3.0,7.6923076923076925,6.976744186046512,7.317073170731708,6.25,True,UHN,Normal,False
197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,gemma327b*ImageInput*,5.0,9.0,6.0,33.0,75.0,78.57142857142857,76.74418604651164,68.75,True,UHN,Normal,False
198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,mistral(24b)*ImageInput*,2.0,41.0,4.0,3.0,33.33333333333333,6.8181818181818175,11.32075471698113,6.25,True,fakeHospital1,LTNER/GPT-NER,False
199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,gemma327b*ImageInput*,3.0,31.0,3.0,14.0,70.0,31.11111111111111,43.07692307692307,29.166666666666668,True,fakeHospital1,LTNER/GPT-NER,False
200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,mistral(24b)*ImageInput*,8.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,LTNER/GPT-NER,False
201,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,gemma327b*ImageInput*,1.0,42.0,4.0,2.0,28.57142857142857,4.545454545454546,7.84313725490196,4.166666666666666,True,fakeHospital2,LTNER/GPT-NER,False
202,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,mistral(24b)*ImageInput*,8.0,27.0,3.0,18.0,62.06896551724138,40.0,48.64864864864865,37.5,True,CHEO,LTNER/GPT-NER,False
203,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,gemma327b*ImageInput*,9.0,30.0,6.0,12.0,44.44444444444444,28.57142857142857,34.78260869565217,25.0,True,CHEO,LTNER/GPT-NER,False
204,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,gemma327b*ImageInput*,8.0,31.0,4.0,13.0,52.0,29.545454545454547,37.68115942028986,27.083333333333332,True,Hamilton,LTNER/GPT-NER,False
205,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,mistral(24b)*ImageInput*,,,,,,,,,False,Hamilton,LTNER/GPT-NER,False
206,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,gemma327b*ImageInput*,4.0,25.0,9.0,14.0,51.85185185185185,35.8974358974359,42.42424242424242,29.166666666666668,True,Kingston,LTNER/GPT-NER,False
207,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,mistral(24b)*ImageInput*,29.0,43.0,2.0,3.0,8.823529411764707,6.521739130434782,7.5,6.25,True,Kingston,LTNER/GPT-NER,False
208,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,mistral(24b)*ImageInput*,,,,,,,,,False,LHSC,LTNER/GPT-NER,False
209,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,gemma327b*ImageInput*,7.0,28.0,6.0,14.0,51.85185185185185,33.33333333333333,40.57971014492753,29.166666666666668,True,LHSC,LTNER/GPT-NER,False
210,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,gemma327b*ImageInput*,6.0,28.0,6.0,14.0,53.84615384615385,33.33333333333333,41.17647058823529,29.166666666666668,True,MtSinai,LTNER/GPT-NER,False
211,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,mistral(24b)*ImageInput*,7.0,35.0,6.0,7.0,35.0,16.666666666666664,22.58064516129032,14.583333333333334,True,MtSinai,LTNER/GPT-NER,False
212,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,mistral(24b)*ImageInput*,5.0,44.0,3.0,1.0,11.11111111111111,2.2222222222222223,3.703703703703704,2.083333333333333,True,NYGH,LTNER/GPT-NER,False
213,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,gemma327b*ImageInput*,4.0,32.0,4.0,12.0,60.0,27.27272727272727,37.5,25.0,True,NYGH,LTNER/GPT-NER,False
214,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,gemma327b*ImageInput*,8.0,41.0,0.0,7.0,46.666666666666664,14.583333333333334,22.22222222222222,14.583333333333334,True,SickKids,LTNER/GPT-NER,False
215,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,mistral(24b)*ImageInput*,7.0,31.0,7.0,10.0,41.66666666666667,24.390243902439025,30.76923076923077,20.833333333333336,True,SickKids,LTNER/GPT-NER,False
216,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,gemma327b*ImageInput*,9.0,20.0,6.0,22.0,59.45945945945946,52.38095238095239,55.696202531645575,45.83333333333333,True,Trillium,LTNER/GPT-NER,False
217,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,mistral(24b)*ImageInput*,2.0,40.0,4.0,4.0,40.0,9.090909090909092,14.814814814814817,8.333333333333332,True,Trillium,LTNER/GPT-NER,False
218,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,mistral(24b)*ImageInput*,,,,,,,,,False,UHN,LTNER/GPT-NER,False
219,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,gemma327b*ImageInput*,16.0,22.0,14.0,12.0,28.57142857142857,35.294117647058826,31.578947368421055,25.0,True,UHN,LTNER/GPT-NER,False
220,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,gpt-4.1-mini,8.0,12.0,5.0,31.0,70.45454545454545,72.09302325581395,71.26436781609195,64.58333333333334,True,fakeHospital1,Normal,True
221,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,gpt-4.1-mini,10.0,16.0,8.0,24.0,57.14285714285714,60.0,58.53658536585366,50.0,True,fakeHospital1,Normal,False
222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,gpt-4.1-mini,2.0,10.0,15.42,22.58,56.45,69.30632289748311,62.22099751997795,47.041666666666664,True,fakeHospital2,Normal,True
223,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,gpt-4.1-mini,2.0,4.0,13.0,31.0,67.3913043478261,88.57142857142857,76.5432098765432,64.58333333333334,True,fakeHospital2,Normal,False
224,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,gpt-4.1-mini,11.0,12.0,3.0,33.0,70.2127659574468,73.33333333333333,71.7391304347826,68.75,True,CHEO,Normal,False
225,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,gpt-4.1-mini,12.0,13.0,5.0,30.0,63.82978723404256,69.76744186046511,66.66666666666667,62.5,True,CHEO,Normal,True
226,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,gpt-4.1-mini,12.0,16.0,6.0,26.0,59.09090909090909,61.904761904761905,60.46511627906977,54.166666666666664,True,Hamilton,Normal,True
227,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,gpt-4.1-mini,7.0,7.0,3.0,38.0,79.16666666666666,84.44444444444444,81.72043010752688,79.16666666666666,True,Hamilton,Normal,False
228,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,gpt-4.1-mini,7.0,26.0,7.0,15.0,51.72413793103448,36.58536585365854,42.857142857142854,31.25,True,Kingston,Normal,True
229,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,gpt-4.1-mini,10.0,20.0,5.0,23.0,60.526315789473685,53.48837209302325,56.79012345679013,47.91666666666667,True,Kingston,Normal,False
230,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,gpt-4.1-mini,21.0,29.0,6.0,13.0,32.5,30.952380952380953,31.707317073170735,27.083333333333332,True,LHSC,Normal,True
231,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,gpt-4.1-mini,15.0,15.0,4.0,29.0,60.416666666666664,65.9090909090909,63.04347826086957,60.416666666666664,True,LHSC,Normal,False
232,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,gpt-4.1-mini,11.0,29.0,5.0,14.0,46.666666666666664,32.55813953488372,38.35616438356164,29.166666666666668,True,MtSinai,Normal,True
233,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,gpt-4.1-mini,11.0,29.0,5.0,14.0,46.666666666666664,32.55813953488372,38.35616438356164,29.166666666666668,True,MtSinai,Normal,False
234,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,gpt-4.1-mini,9.0,11.0,7.0,30.0,65.21739130434783,73.17073170731707,68.96551724137932,62.5,True,NYGH,Normal,True
235,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,gpt-4.1-mini,8.0,11.0,5.0,32.0,71.11111111111111,74.4186046511628,72.72727272727275,66.66666666666666,True,NYGH,Normal,False
236,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,gpt-4.1-mini,8.0,45.0,0.0,3.0,27.27272727272727,6.25,10.16949152542373,6.25,True,SickKids,Normal,True
237,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,gpt-4.1-mini,10.0,11.0,3.83,33.17,70.57446808510639,75.09621915327145,72.76516397937918,69.10416666666667,True,SickKids,Normal,False
238,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,gpt-4.1-mini,13.0,17.0,5.0,26.0,59.09090909090909,60.46511627906976,59.77011494252873,54.166666666666664,True,Trillium,Normal,True
239,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,gpt-4.1-mini,11.0,13.0,4.0,31.0,67.3913043478261,70.45454545454545,68.88888888888889,64.58333333333334,True,Trillium,Normal,False
240,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,gpt-4.1-mini,11.0,18.0,9.0,21.0,51.21951219512195,53.84615384615385,52.50000000000001,43.75,True,UHN,Normal,True
241,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,gpt-4.1-mini,8.0,12.0,4.0,32.0,72.72727272727273,72.72727272727273,72.72727272727273,66.66666666666666,True,UHN,Normal,False
242,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,gpt-4.1-mini,9.0,13.0,5.0,30.0,68.18181818181817,69.76744186046511,68.96551724137929,62.5,True,fakeHospital1,LTNER/GPT-NER,True
243,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,gpt-4.1-mini,6.0,7.0,4.0,37.0,78.72340425531915,84.0909090909091,81.31868131868133,77.08333333333334,True,fakeHospital1,LTNER/GPT-NER,False
244,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,gpt-4.1-mini,0.0,8.0,12.0,28.0,70.0,77.77777777777779,73.68421052631581,58.333333333333336,True,fakeHospital2,LTNER/GPT-NER,True
245,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,gpt-4.1-mini,0.0,2.0,7.0,39.0,84.78260869565217,95.1219512195122,89.6551724137931,81.25,True,fakeHospital2,LTNER/GPT-NER,False
246,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,gpt-4.1-mini,11.0,12.0,3.0,33.0,70.2127659574468,73.33333333333333,71.7391304347826,68.75,True,CHEO,LTNER/GPT-NER,False
247,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,gpt-4.1-mini,12.0,14.0,5.0,29.0,63.04347826086957,67.44186046511628,65.16853932584269,60.416666666666664,True,CHEO,LTNER/GPT-NER,True
248,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,gpt-4.1-mini,11.0,14.0,6.0,28.0,62.22222222222222,66.66666666666666,64.36781609195403,58.333333333333336,True,Hamilton,LTNER/GPT-NER,True
249,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,gpt-4.1-mini,6.0,6.0,3.0,39.0,81.25,86.66666666666667,83.87096774193547,81.25,True,Hamilton,LTNER/GPT-NER,False
250,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,gpt-4.1-mini,10.0,21.0,5.0,22.0,59.45945945945946,51.162790697674424,55.0,45.83333333333333,True,Kingston,LTNER/GPT-NER,True
251,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,gpt-4.1-mini,6.0,18.0,4.0,26.0,72.22222222222221,59.09090909090909,65.00000000000001,54.166666666666664,True,Kingston,LTNER/GPT-NER,False
252,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,gpt-4.1-mini,11.0,31.0,6.0,11.0,39.285714285714285,26.190476190476193,31.428571428571427,22.916666666666664,True,LHSC,LTNER/GPT-NER,True
253,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,gpt-4.1-mini,12.0,14.0,2.0,32.0,69.56521739130434,69.56521739130434,69.56521739130434,66.66666666666666,True,LHSC,LTNER/GPT-NER,False
254,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,gpt-4.1-mini,8.0,30.0,5.0,13.0,50.0,30.23255813953488,37.68115942028985,27.083333333333332,True,MtSinai,LTNER/GPT-NER,True
255,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,gpt-4.1-mini,9.0,28.0,4.0,16.0,55.172413793103445,36.36363636363637,43.83561643835617,33.33333333333333,True,MtSinai,LTNER/GPT-NER,False
256,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,gpt-4.1-mini,9.0,11.0,6.0,31.0,67.3913043478261,73.80952380952381,70.45454545454545,64.58333333333334,True,NYGH,LTNER/GPT-NER,True
257,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,gpt-4.1-mini,6.0,7.0,5.0,36.0,76.59574468085107,83.72093023255815,80.00000000000001,75.0,True,NYGH,LTNER/GPT-NER,False
258,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,gpt-4.1-mini,8.0,45.0,0.0,3.0,27.27272727272727,6.25,10.16949152542373,6.25,True,SickKids,LTNER/GPT-NER,True
259,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,gpt-4.1-mini,10.0,13.0,1.0,34.0,75.55555555555556,72.3404255319149,73.91304347826087,70.83333333333334,True,SickKids,LTNER/GPT-NER,False
260,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,gpt-4.1-mini,10.0,13.0,5.0,30.0,66.66666666666666,69.76744186046511,68.18181818181817,62.5,True,Trillium,LTNER/GPT-NER,True
261,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,gpt-4.1-mini,9.0,10.0,4.0,34.0,72.3404255319149,77.27272727272727,74.72527472527473,70.83333333333334,True,Trillium,LTNER/GPT-NER,False
262,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,gpt-4.1-mini,10.0,17.0,3.0,28.0,68.29268292682927,62.22222222222222,65.11627906976744,58.333333333333336,True,UHN,LTNER/GPT-NER,True
263,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,gpt-4.1-mini,7.0,10.0,4.0,34.0,75.55555555555556,77.27272727272727,76.40449438202248,70.83333333333334,True,UHN,LTNER/GPT-NER,False
264,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,gpt-4.1-mini*ImageInput*,0.0,38.0,0.0,10.0,100.0,20.833333333333336,34.48275862068966,20.833333333333336,True,fakeHospital1,Normal,False
265,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,gpt-4.1-mini*ImageInput*,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,fakeHospital2,Normal,False
266,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,gpt-4.1-mini*ImageInput*,0.0,41.0,0.0,7.0,100.0,14.583333333333334,25.454545454545457,14.583333333333334,True,CHEO,Normal,False
267,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,gpt-4.1-mini*ImageInput*,0.0,34.0,0.0,14.0,100.0,29.166666666666668,45.161290322580655,29.166666666666668,True,Hamilton,Normal,False
