Ihor/gliner-biomed-base-v1.0,16.805471482378262,59.80547148237826,0.0,0.1945285176217379,1.144285397774929,0.3242141960362299,0.5052688769395791,0.3242141960362299,,Hamilton,,True
Ihor/gliner-biomed-base-v1.0,17.571796505808134,62.57179650580813,0.0,1.4282034941918662,7.516860495746664,2.231567959674791,3.4414542028719666,2.231567959674791,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,16.332886057648867,43.332886057648864,0.0,0.667113942351134,3.9241996608890233,1.5161680507980315,2.187258827380767,1.5161680507980315,,Kingston,,True
GLiNER,12.1125,53.1125,0.0,0.8875,6.826923076923077,1.6435185185185184,2.649253731343283,1.6435185185185184,,MtSinai,,True
GLiNER,11.816666666666666,34.81666666666667,0.0,5.183333333333333,30.49019607843137,12.958333333333332,18.18713450292397,12.958333333333332,,CHEO,,False
GLiNER,11.739285714285714,45.739285714285714,0.0,2.260714285714286,16.14795918367347,4.709821428571429,7.2926267281106,4.709821428571429,,CHEO,,False
Ihor/gliner-biomed-base-v1.0,19.95223701536564,65.95223701536564,0.0,0.0477629846343615,0.2388149231718076,0.0723681585369114,0.1110767084520035,0.0723681585369114,,SickKids,,True
GLiNER,15.085201149425288,63.08520114942529,0.0,0.9147988505747128,5.717492816091954,1.4293732040229885,2.286997126436781,1.4293732040229885,,SickKids,,False
GLiNER,11.154761904761903,42.15476190476191,0.0,1.845238095238095,14.194139194139192,4.193722943722944,6.474519632414368,4.193722943722944,,SickKids,,True
GLiNER,12.15972222222222,44.15972222222222,0.0,1.8402777777777777,13.14484126984127,4.000603864734299,6.134259259259259,4.000603864734299,,NYGH,,True
GLiNER,6.6571428571428575,45.65714285714286,0.0,0.3428571428571428,4.8979591836734695,0.7453416149068323,1.293800539083558,0.7453416149068323,,MtSinai,,True
GLiNER,8.030555555555555,46.03055555555556,0.0,1.9694444444444443,19.694444444444443,4.103009259259259,6.7911877394636,4.103009259259259,,LHSC,,True
Ihor/gliner-biomed-base-v1.0,18.96290166442869,55.96290166442869,0.0,0.0370983355713081,0.1952543977437269,0.0662470278059073,0.0989288948568216,0.0662470278059073,,SickKids,,True
GLiNER,11.55091642228739,53.550916422287386,0.0,2.44908357771261,17.493454126518643,4.373363531629661,6.9973816506074575,4.373363531629661,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,18.43188121019552,76.43188121019553,0.0,0.568118789804479,2.9900988937077844,0.7378166101356871,1.1835808120926647,0.7378166101356871,,NYGH,,True
Ihor/gliner-biomed-base-v1.0,16.303712121212122,38.30371212121212,0.0,1.6962878787878792,9.42382154882155,4.240719696969698,5.849268547544411,4.240719696969698,,LHSC,,False
Ihor/gliner-biomed-base-v1.0,19.620216645216644,53.62021664521664,0.0,0.3797833547833547,1.8989167739167736,0.7033025088580643,1.0264414994144724,0.7033025088580643,,Kingston,,True
Ihor/gliner-biomed-base-v1.0,15.543477474982886,49.543477474982886,0.0,0.4565225250171138,2.8532657813569613,0.9130450500342276,1.383401590960951,0.9130450500342276,,CHEO,,True
GLiNER,15.44523570157373,44.44523570157373,0.0,1.5547642984262704,9.145672343683945,3.3799223878831963,4.935759677543715,3.3799223878831963,,Hamilton,,False
GLiNER,13.36997913406364,51.36997913406364,0.0,0.6300208659363589,4.500149042402564,1.2115785883391517,1.9091541392010871,1.2115785883391517,,Kingston,,True
Ihor/gliner-biomed-base-v1.0,16.722517198566237,68.72251719856624,0.0,1.277482801433762,7.097126674632011,1.82497543061966,2.9033700032585497,1.82497543061966,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,15.507818231841526,54.507818231841526,0.0,1.4921817681584733,8.7775398126969,2.664610300282988,4.088169227831433,2.664610300282988,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,16.927640156453716,59.92764015645371,0.0,0.0723598435462842,0.4256461385075542,0.120599739243807,0.1879476455747642,0.120599739243807,,CHEO,,True
Ihor/gliner-biomed-base-v1.0,17.203012347406347,64.20301234740634,0.0,0.7969876525936549,4.42770918107586,1.2261348501440843,1.9204521749244696,1.2261348501440843,,Hamilton,,False
GLiNER,9.968333333333334,58.96833333333333,0.0,1.0316666666666667,9.37878787878788,1.7194444444444446,2.9061032863849765,1.7194444444444446,,Hamilton,,True
Ihor/gliner-biomed-base-v1.0,19.538901479949317,61.53890147994932,0.0,0.4610985200506866,2.305492600253433,0.7437072904043333,1.1246305367089915,0.7437072904043333,,SickKids,,False
Ihor/gliner-biomed-base-v1.0,17.225562132528207,42.22556213252821,0.0,1.7744378674717938,9.339146670904178,4.032813335163167,5.633136087212043,4.032813335163167,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,17.25502621415844,63.25502621415844,0.0,0.7449737858415589,4.138743254675328,1.164021540377436,1.8170092337599,1.164021540377436,,Hamilton,,False
GLiNER,7.05,80.05,0.0,0.95,11.875,1.1728395061728394,2.134831460674157,1.1728395061728394,,CHEO,,True
GLiNER,14.84480431848853,54.84480431848853,0.0,1.1551956815114708,7.219973009446693,2.062849431270484,3.208876893087419,2.062849431270484,,MtSinai,,False
Ihor/gliner-biomed-base-v1.0,16.45753810675185,56.457538106751855,0.0,1.5424618932481484,8.569232740267491,2.659417057324394,4.059110245389865,2.659417057324394,,MtSinai,,False
GLiNER,15.582446311858076,40.58244631185808,0.0,1.4175536881419235,8.338551106717198,3.375127828909342,4.805266739464148,3.375127828909342,,Hamilton,,False
Ihor/gliner-biomed-base-v1.0,19.59686966548155,57.59686966548155,0.0,0.4031303345184525,2.0156516725922624,0.6950523008938836,1.0336675244062885,0.6950523008938836,,SickKids,,False
